307,2255,804,7628,1210,2175,4819,18897,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,112.72,-169.28,-150.28,-41.57,-234.85,-98.66,-113.51,-172.23,-150.74,-190.50,192.91,-120.16,-0.23,171.58,-149.50,160.38,183.30,-78.62,-0.51,1.03,1.83,-0.22,0.34,2.11,0.51,1.04,1.81,-0.32,0.67,1.67,0.00,1.03,2.07,0.44,0.20,2.14,0.00,0.00,-0.02,0.22,-0.91,0.00,0.02,0.00,0.02,-0.29,-1.01,0.89,-0.14,0.00,0.00,-0.43,1.03,-0.43,-0.95,-19.08,16.07,-0.09,1.39,-1.29,3.46,-22.86,20.30,-0.18,0.21,-1.01,-0.71,-18.56,15.48,0.29,0.39,-1.19,-0.00,0.00,0.00,-0.01,0.00,0.00,-26.19653130,-130.31886292,-34.55917358,-0.53048897,0.82259214,-1.41220248,54.98896027,-94.84678650,14.74622154,-1.51048839,-2.23379421,-2.81658149,-11.62898731,-78.99212646,7.12012100,3.66966128,-3.68331742,-7.29606724,-26.19653130,-130.31886292,-34.55917358,-0.53048897,0.82259214,-1.41220248,187.67181396,-88.00335693,-28.78583908,-1.51048839,-2.23379421,-2.81658149,-44.75743866,-79.15300751,-1.21552563,3.66966128,-3.68331742,-7.29606724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,1.03,1.83,-0.22,0.34,2.11,0.51,1.04,1.81,-0.32,0.67,1.67,0.00,1.03,2.07,0.44,0.20,2.14,-0.00,-0.03,-0.00,0.23,-0.79,-0.19,0.03,-0.08,0.07,-0.38,-0.99,0.76,-0.02,0.07,-0.05,-0.45,1.09,-0.54,3002
308,2259,804,7627,1126,2176,4822,18820,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,112.83,-169.47,-150.33,-40.86,-237.04,-96.38,-113.39,-172.04,-150.70,-189.31,193.59,-117.46,0.47,171.58,-149.50,161.58,182.43,-81.29,-0.51,1.03,1.83,-0.22,0.32,2.11,0.51,1.04,1.81,-0.33,0.65,1.69,-0.00,1.03,2.07,0.42,0.23,2.12,0.00,0.00,-0.05,0.22,-0.89,-0.02,0.00,0.00,0.02,-0.29,-0.98,0.79,-0.17,0.00,0.00,-0.43,1.01,-0.53,-0.95,-19.08,16.07,-0.09,1.42,-1.28,3.46,-22.86,20.30,-0.18,0.23,-1.01,-0.71,-18.56,15.48,0.24,0.23,-1.08,-0.00,0.00,0.00,0.00,-0.00,0.00,-26.19653130,-130.31886292,-34.55917358,-0.54470843,0.95832253,-1.30054796,54.98896027,-94.84678650,14.74622154,-1.48939264,-2.17299199,-2.81215072,-11.62898731,-78.99212646,7.12012100,3.14704251,-4.21084309,-7.42816544,-26.19653130,-130.31886292,-34.55917358,-0.54470843,0.95832253,-1.30054796,187.67181396,-88.00335693,-28.78583908,-1.48939264,-2.17299199,-2.81215072,-44.75743866,-79.15300751,-1.21552563,3.14704251,-4.21084309,-7.42816544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,1.03,1.83,-0.22,0.32,2.11,0.51,1.04,1.81,-0.33,0.65,1.69,-0.00,1.03,2.07,0.42,0.23,2.12,-0.00,-0.02,-0.01,0.23,-0.75,-0.22,0.03,-0.07,0.05,-0.38,-0.99,0.73,-0.01,0.06,-0.03,-0.44,1.09,-0.56,3000
309,2255,808,7647,1026,2175,4820,18738,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,113.09,-169.81,-150.26,-39.90,-239.31,-94.46,-113.05,-172.01,-150.59,-187.72,194.76,-114.46,0.94,171.78,-149.61,162.98,181.32,-84.03,-0.51,1.03,1.83,-0.21,0.30,2.10,0.51,1.04,1.81,-0.34,0.62,1.71,-0.01,1.03,2.06,0.41,0.25,2.11,0.00,0.00,-0.05,0.19,-0.82,-0.07,0.00,0.00,0.05,-0.36,-1.01,0.79,-0.14,0.00,0.00,-0.46,1.01,-0.46,-0.95,-19.08,16.07,-0.09,1.43,-1.26,3.46,-22.86,20.30,-0.18,0.24,-1.00,-0.71,-18.56,15.48,0.16,0.04,-0.89,-0.00,0.00,0.00,-0.00,-0.02,0.00,-26.19653130,-130.31886292,-34.55917358,-0.55913955,1.09102404,-1.19171906,54.98896027,-94.84678650,14.74622154,-1.47335279,-2.11458850,-2.80987978,-11.62898731,-78.99212646,7.12012100,2.22368526,-4.66150856,-7.23145628,-26.19653130,-130.31886292,-34.55917358,-0.55913955,1.09102404,-1.19171906,187.67181396,-88.00335693,-28.78583908,-1.47335279,-2.11458850,-2.80987978,-44.75743866,-79.15300751,-1.21552563,2.22368526,-4.66150856,-7.23145628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,1.03,1.83,-0.21,0.30,2.10,0.51,1.04,1.81,-0.34,0.62,1.71,-0.01,1.03,2.06,0.41,0.25,2.11,-0.04,-0.02,0.02,0.23,-0.72,-0.25,-0.01,-0.07,0.02,-0.38,-0.98,0.71,0.03,0.06,-0.03,-0.44,1.10,-0.58,3017
310,2218,805,7636,958,2178,4820,18622,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,113.43,-169.84,-150.37,-38.91,-241.64,-92.32,-112.93,-171.82,-150.55,-186.32,195.16,-111.87,0.70,171.58,-149.50,163.86,180.54,-86.95,-0.50,1.03,1.83,-0.21,0.28,2.10,0.51,1.04,1.82,-0.35,0.60,1.73,-0.00,1.03,2.07,0.40,0.28,2.10,0.00,0.00,-0.05,0.22,-0.77,-0.12,0.02,0.00,0.05,-0.38,-1.01,0.77,-0.05,0.00,0.00,-0.38,1.06,-0.48,-0.95,-19.08,16.07,-0.09,1.44,-1.24,3.46,-22.86,20.30,-0.18,0.25,-1.00,-0.71,-18.56,15.48,0.24,0.13,-0.83,-0.00,-0.00,0.00,0.00,-0.06,0.00,-26.19653130,-130.31886292,-34.55917358,-0.57373214,1.22061074,-1.08631992,54.98896027,-94.84678650,14.74622154,-1.46103477,-2.05725765,-2.80950403,-11.62898731,-78.99212646,7.12012100,3.54723120,-3.86300588,-6.38063097,-26.19653130,-130.31886292,-34.55917358,-0.57373214,1.22061074,-1.08631992,187.67181396,-88.00335693,-28.78583908,-1.46103477,-2.05725765,-2.80950403,-44.75743866,-79.15300751,-1.21552563,3.54723120,-3.86300588,-6.38063097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50,1.03,1.83,-0.21,0.28,2.10,0.51,1.04,1.82,-0.35,0.60,1.73,-0.00,1.03,2.07,0.40,0.28,2.10,-0.02,-0.07,0.04,0.23,-0.68,-0.28,0.01,-0.01,-0.01,-0.39,-0.97,0.68,-0.00,0.05,-0.03,-0.43,1.10,-0.61,2991
311,2212,806,7643,869,2174,4820,18531,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,113.43,-169.84,-150.37,-37.94,-244.14,-90.06,-112.72,-171.95,-150.33,-185.27,196.78,-108.63,0.70,171.58,-149.50,165.03,179.56,-89.79,-0.50,1.03,1.83,-0.20,0.26,2.09,0.51,1.03,1.82,-0.36,0.57,1.74,-0.00,1.03,2.07,0.39,0.31,2.08,0.00,0.00,-0.02,0.24,-0.77,-0.19,0.02,0.00,0.05,-0.41,-0.96,0.74,0.00,0.00,0.00,-0.38,1.10,-0.53,-0.95,-19.08,16.07,-0.09,1.45,-1.21,3.46,-22.86,20.30,-0.18,0.26,-1.00,-0.71,-18.56,15.48,0.44,0.43,-1.01,-0.00,-0.00,0.00,-0.00,-0.06,0.00,-26.19653130,-130.31886292,-34.55917358,-0.58838832,1.34702384,-0.98492241,54.98896027,-94.84678650,14.74622154,-1.45166242,-2.00015163,-2.81081629,-11.62898731,-78.99212646,7.12012100,6.53146935,-2.90625429,-6.27532148,-26.19653130,-130.31886292,-34.55917358,-0.58838832,1.34702384,-0.98492241,187.67181396,-88.00335693,-28.78583908,-1.45166242,-2.00015163,-2.81081629,-44.75743866,-79.15300751,-1.21552563,6.53146935,-2.90625429,-6.27532148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50,1.03,1.83,-0.20,0.26,2.09,0.51,1.03,1.82,-0.36,0.57,1.74,-0.00,1.03,2.07,0.39,0.31,2.08,-0.01,-0.08,0.05,0.22,-0.64,-0.31,0.02,0.00,-0.01,-0.39,-0.97,0.66,-0.02,0.06,-0.03,-0.42,1.11,-0.63,2996
312,2218,804,7645,784,2177,4820,18453,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,113.58,-170.00,-150.26,-36.91,-246.27,-87.96,-112.63,-172.26,-150.15,-184.09,198.31,-105.72,0.47,171.58,-149.50,166.84,178.34,-92.53,-0.50,1.03,1.83,-0.19,0.24,2.09,0.52,1.03,1.82,-0.37,0.55,1.76,-0.00,1.03,2.07,0.38,0.34,2.07,0.00,0.00,0.00,0.24,-0.74,-0.22,0.02,-0.02,0.02,-0.38,-0.96,0.53,0.02,0.00,0.00,-0.46,1.08,-0.55,-0.95,-19.08,16.07,-0.09,1.45,-1.19,3.46,-22.86,20.30,-0.18,0.28,-1.00,-0.71,-18.56,15.48,0.37,0.29,-0.95,-0.00,-0.01,0.00,0.00,-0.06,0.00,-26.19653130,-130.31886292,-34.55917358,-0.60305285,1.47028053,-0.88803279,54.98896027,-94.84678650,14.74622154,-1.44491661,-1.94270813,-2.81366563,-11.62898731,-78.99212646,7.12012100,5.71782970,-3.60754919,-6.66038752,-26.19653130,-130.31886292,-34.55917358,-0.60305285,1.47028053,-0.88803279,187.67181396,-88.00335693,-28.78583908,-1.44491661,-1.94270813,-2.81366563,-44.75743866,-79.15300751,-1.21552563,5.71782970,-3.60754919,-6.66038752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50,1.03,1.83,-0.19,0.24,2.09,0.52,1.03,1.82,-0.37,0.55,1.76,-0.00,1.03,2.07,0.38,0.34,2.07,0.00,-0.09,0.06,0.22,-0.61,-0.34,0.03,0.03,-0.02,-0.40,-0.96,0.63,-0.03,0.05,-0.03,-0.41,1.12,-0.65,2996
313,2237,807,7646,703,2175,4821,18395,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,113.58,-170.00,-150.26,-36.17,-248.40,-85.89,-112.63,-172.26,-150.15,-182.00,197.90,-103.49,0.24,171.58,-149.66,167.93,177.21,-95.40,-0.50,1.03,1.83,-0.19,0.23,2.08,0.52,1.03,1.82,-0.38,0.53,1.78,-0.00,1.03,2.06,0.37,0.37,2.05,0.00,0.00,0.00,0.22,-0.70,-0.22,0.02,-0.02,0.00,-0.36,-0.98,0.72,0.00,0.00,0.00,-0.50,1.06,-0.58,-0.95,-19.08,16.07,-0.09,1.45,-1.17,3.46,-22.86,20.30,-0.17,0.30,-1.00,-0.71,-18.56,15.48,0.39,0.30,-1.02,-0.00,-0.00,0.00,0.01,-0.03,0.00,-26.19653130,-130.31886292,-34.55917358,-0.61764091,1.59042931,-0.79613644,54.98896027,-94.84678650,14.74622154,-1.44078922,-1.88459814,-2.81801605,-11.62898731,-78.99212646,7.12012100,6.13080072,-4.06420994,-7.31049490,-26.19653130,-130.31886292,-34.55917358,-0.61764091,1.59042931,-0.79613644,187.67181396,-88.00335693,-28.78583908,-1.44078922,-1.88459814,-2.81801605,-44.75743866,-79.15300751,-1.21552563,6.13080072,-4.06420994,-7.31049490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50,1.03,1.83,-0.19,0.23,2.08,0.52,1.03,1.82,-0.38,0.53,1.78,-0.00,1.03,2.06,0.37,0.37,2.05,0.00,-0.07,0.04,0.22,-0.57,-0.37,0.02,0.02,-0.02,-0.40,-0.95,0.61,-0.03,0.04,-0.02,-0.40,1.12,-0.68,2985
314,2210,805,7647,615,2177,4822,18282,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,113.95,-170.00,-150.22,-35.44,-250.70,-83.69,-112.40,-172.42,-150.08,-180.47,199.00,-100.77,0.23,171.19,-149.61,169.13,176.15,-98.25,-0.50,1.03,1.83,-0.19,0.21,2.08,0.52,1.03,1.82,-0.39,0.50,1.80,-0.00,1.03,2.07,0.36,0.39,2.04,0.02,-0.02,0.00,0.19,-0.67,-0.24,0.05,0.00,0.00,-0.38,-0.94,0.86,0.02,0.02,0.00,-0.43,1.10,-0.60,-0.95,-19.08,16.07,-0.09,1.44,-1.15,3.46,-22.86,20.30,-0.17,0.31,-1.00,-0.71,-18.56,15.48,0.20,0.04,-1.06,-0.00,0.00,0.00,0.01,0.04,0.00,-26.19653130,-130.31886292,-34.55917358,-0.63209581,1.70748353,-0.70968330,54.98896027,-94.84678650,14.74622154,-1.43936431,-1.82559860,-2.82382298,-11.62898731,-78.99212646,7.12012100,3.22554326,-6.61967230,-9.56235123,-26.19653130,-130.31886292,-34.55917358,-0.63209581,1.70748353,-0.70968330,187.67181396,-88.00335693,-28.78583908,-1.43936431,-1.82559860,-2.82382298,-44.75743866,-79.15300751,-1.21552563,3.22554326,-6.61967230,-9.56235123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50,1.03,1.83,-0.19,0.21,2.08,0.52,1.03,1.82,-0.39,0.50,1.80,-0.00,1.03,2.07,0.36,0.39,2.04,-0.01,0.00,-0.00,0.22,-0.54,-0.40,-0.00,-0.04,0.02,-0.41,-0.95,0.58,0.01,0.03,-0.02,-0.39,1.13,-0.71,2997
315,2233,804,7647,1007,2176,4821,18694,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,114.11,-170.13,-149.97,-34.35,-252.49,-81.79,-112.51,-172.61,-150.12,-180.17,201.22,-97.11,0.23,171.19,-149.76,170.35,175.10,-101.23,-0.50,1.03,1.83,-0.18,0.19,2.07,0.52,1.03,1.82,-0.40,0.48,1.80,-0.00,1.03,2.06,0.35,0.42,2.02,0.00,-0.07,0.02,0.19,-0.65,-0.26,0.02,0.00,0.00,-0.41,-0.91,0.50,0.02,0.02,0.00,-0.41,1.13,-0.62,-0.95,-19.08,16.07,-0.09,1.43,-1.12,3.46,-22.86,20.30,-0.17,0.33,-1.00,-0.71,-18.56,15.48,-0.27,-0.69,-0.66,-0.00,0.00,0.00,0.01,0.04,0.00,-26.19653130,-130.31886292,-34.55917358,-0.64637321,1.82161319,-0.62900484,54.98896027,-94.84678650,14.74622154,-1.44082999,-1.76548731,-2.83104539,-11.62898731,-78.99212646,7.12012100,-4.67476082,-10.48484802,-11.08278275,-26.19653130,-130.31886292,-34.55917358,-0.64637321,1.82161319,-0.62900484,187.67181396,-88.00335693,-28.78583908,-1.44082999,-1.76548731,-2.83104539,-44.75743866,-79.15300751,-1.21552563,-4.67476082,-10.48484802,-11.08278275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50,1.03,1.83,-0.18,0.19,2.07,0.52,1.03,1.82,-0.40,0.48,1.80,-0.00,1.03,2.06,0.35,0.42,2.02,-0.01,0.02,-0.01,0.22,-0.50,-0.43,-0.01,-0.04,0.02,-0.41,-0.94,0.56,0.02,0.01,-0.01,-0.40,1.11,-0.72,2992
316,2218,804,7648,923,2180,4821,18601,4,1,4,1,4,3,6,4,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,4,5,5,1,2,2,3,3,4,113.91,-170.26,-149.75,-33.23,-253.93,-80.11,-112.51,-172.61,-150.12,-177.66,201.18,-94.78,0.23,171.19,-149.76,171.19,174.45,-103.97,-0.50,1.02,1.83,-0.17,0.18,2.07,0.52,1.03,1.82,-0.41,0.45,1.83,-0.00,1.03,2.06,0.34,0.45,2.00,0.00,-0.05,0.05,0.22,-0.60,-0.14,0.00,0.00,0.00,-0.38,-0.94,0.53,0.00,0.05,0.00,-0.41,1.13,-0.65,-0.95,-19.08,16.07,-0.08,1.41,-1.10,3.46,-22.86,20.30,-0.17,0.35,-1.00,-0.71,-18.56,15.48,-0.18,-0.56,-0.74,0.00,0.00,0.00,0.02,0.06,0.00,-26.19653130,-130.31886292,-34.55917358,-0.66041124,1.93286777,-0.55448258,54.98896027,-94.84678650,14.74622154,-1.44540238,-1.70408869,-2.83963895,-11.62898731,-78.99212646,7.12012100,-3.31068897,-10.37606335,-11.29745483,-26.19653130,-130.31886292,-34.55917358,-0.66041124,1.93286777,-0.55448258,187.67181396,-88.00335693,-28.78583908,-1.44540238,-1.70408869,-2.83963895,-44.75743866,-79.15300751,-1.21552563,-3.31068897,-10.37606335,-11.29745483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-132.68286133,-6.84342861,43.53206253,0.00000000,0.00000000,0.00000000,33.12845230,0.16088720,8.33564663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50,1.02,1.83,-0.17,0.18,2.07,0.52,1.03,1.82,-0.41,0.45,1.83,-0.00,1.03,2.06,0.34,0.45,2.00,-0.02,0.06,-0.04,0.21,-0.47,-0.46,-0.02,-0.06,0.03,-0.41,-0.93,0.53,0.04,-0.00,0.00,-0.41,1.09,-0.74,2991
